size,radix_time,heap_time,best_tree,avg_tree,worst_tree,best_list,avg_list,worst_list
1000,0.000216,0.000134,0,0,0,0,0,0
5000,0.00086,0.000865,0,0,0,0,0,0
10000,0.00311,0.002984,0,0,0,0,0,0
50000,0.015147,0.012639,0,0,0,0.000107,0,0
100000,0.035217,0.03543,0,0.000144,0.000144,0,0.000142,0.000125
500000,0.181085,0.218866,0.000163,0.000608,0.000584,0.000196,0.000583,0.000592
1000000,0.347456,0.415319,0.000376,0.001117,0.001118,0.000315,0.001184,0.001177
2000000,0.585848,1.0384,0.000637,0.002309,0.002249,0.000607,0.002245,0.002252
5000000,1.75335,3.11856,0.001551,0.005609,0.00581,0.001535,0.005886,0.006293
10000000,3.93591,7.89282,0.006669,0.022456,0.016393,0.003018,0.017562,0.016159
